Site,Opportunity Type,Priority,URL,Full URL
"jet2.com","Meta Tags Issues","Low","jet2.com/news/2015/05/Jet2holidays_Revamps_Trade_Site","https://jet2.com/news/2015/05/Jet2holidays_Revamps_Trade_Site"
"jet2.com","Meta Tags Issues","Low","jet2.com/en/Flights/Malta","https://jet2.com/en/Flights/Malta"
"jet2.com","Meta Tags Issues","Low","jet2.com/en/cheap-flights","https://jet2.com/en/cheap-flights"
"jet2.com","Meta Tags Issues","Low","jet2.com/en/Flights/Bulgaria","https://jet2.com/en/Flights/Bulgaria"
"jet2.com","Meta Tags Issues","Low","jet2.com/en/Flights/France/Paris","https://jet2.com/en/Flights/France/Paris"
"jet2.com","Meta Tags Issues","Low","jet2.com/en/destinations/London-Stansted-destinations-map","https://jet2.com/en/destinations/London-Stansted-destinations-map"
"jet2.com","Meta Tags Issues","Low","jet2.com/en/Flights/Spain/Benidorm","https://jet2.com/en/Flights/Spain/Benidorm"
"jet2.com","Meta Tags Issues","Low","jet2.com/en/Flights/Greece/Corfu","https://jet2.com/en/Flights/Greece/Corfu"
"jet2.com","Meta Tags Issues","Low","jet2.com/en/Flights/Turkey/Bodrum","https://jet2.com/en/Flights/Turkey/Bodrum"
"jet2.com","Meta Tags Issues","Low","jet2.com/es-es/flights/italy/rome","https://jet2.com/es-es/flights/italy/rome"
"jet2.com","Meta Tags Issues","Low","jet2.com/de-DE/","https://jet2.com/de-DE/"
"jet2.com","Meta Tags Issues","Low","jet2.com/en/travel-essentials/inflight-retail","https://jet2.com/en/travel-essentials/inflight-retail"
"jet2.com","Meta Tags Issues","Low","jet2.com/en/FAQs/airport-information/greek-islands/rhodes","https://jet2.com/en/FAQs/airport-information/greek-islands/rhodes"
"jet2.com","Meta Tags Issues","Low","jet2.com/en/travel-essentials","https://jet2.com/en/travel-essentials"
"jet2.com","Meta Tags Issues","Low","jet2.com/en/travel-essentials/parking","https://jet2.com/en/travel-essentials/parking"
"jet2.com","Meta Tags Issues","Low","jet2.com/en/FAQs/airport-information/Birmingham","https://jet2.com/en/FAQs/airport-information/Birmingham"
"jet2.com","Meta Tags Issues","Low","jet2.com/en/christmas-markets","https://jet2.com/en/christmas-markets"
"jet2.com","Meta Tags Issues","Low","jet2.com/es-es/latest-travel-information","https://jet2.com/es-es/latest-travel-information"
"jet2.com","Meta Tags Issues","Low","jet2.com/en/last-minute-flights","https://jet2.com/en/last-minute-flights"
"jet2.com","Meta Tags Issues","Low","jet2.com/en/Delays-and-cancellations","https://jet2.com/en/Delays-and-cancellations"
"jet2.com","Meta Tags Issues","Low","jet2.com/en/Terms","https://jet2.com/en/Terms"
"micron.com","Missing Alt Text","Low","micron.com/about/blog/memory/dram/how-dram-changed-the-world","https://micron.com/about/blog/memory/dram/how-dram-changed-the-world"
"micron.com","Missing Alt Text","Low","micron.com/sales-support/sales-network/authorized-distributors","https://micron.com/sales-support/sales-network/authorized-distributors"
"micron.com","Missing Alt Text","Low","micron.com/about/blog/storage/ssd/new-micron-2200-pcie-ssd-delivers-nvme-to-go","https://micron.com/about/blog/storage/ssd/new-micron-2200-pcie-ssd-delivers-nvme-to-go"
"micron.com","Missing Alt Text","Low","micron.com/products/storage/ssd/data-center-ssd/6500-ion","https://micron.com/products/storage/ssd/data-center-ssd/6500-ion"
"micron.com","Missing Alt Text","Low","micron.com/products/storage/nand-flash/slc-nand","https://micron.com/products/storage/nand-flash/slc-nand"
"micron.com","Missing Alt Text","Low","micron.com/products/memory/dram-components/ddr3-sdram","https://micron.com/products/memory/dram-components/ddr3-sdram"
"micron.com","Missing Alt Text","Low","micron.com/products/storage/nand-flash/tlc-nand","https://micron.com/products/storage/nand-flash/tlc-nand"
"micron.com","Missing Alt Text","Low","micron.com/products/memory/dram-components/ddr4-sdram","https://micron.com/products/memory/dram-components/ddr4-sdram"
"micron.com","Missing Alt Text","Low","micron.com/about/blog/company/community/empowering-communities-the-micron-foundations-mission-to-make-a-difference","https://micron.com/about/blog/company/community/empowering-communities-the-micron-foundations-mission-to-make-a-difference"
"micron.com","Missing Alt Text","Low","micron.com/products/memory/graphics-memory/gddr6","https://micron.com/products/memory/graphics-memory/gddr6"
"micron.com","Missing Alt Text","Low","micron.com/about/sustainability/micron-gives/chip-camp","https://micron.com/about/sustainability/micron-gives/chip-camp"
"micron.com","Missing Alt Text","Low","micron.com/products/memory/dram-components/lpddr-components/lpcamm2","https://micron.com/products/memory/dram-components/lpddr-components/lpcamm2"
"micron.com","Missing Alt Text","Low","micron.com/about/blog/applications/data-center/micron-7400-ssd-solid-state-storage-demanding-data-centers","https://micron.com/about/blog/applications/data-center/micron-7400-ssd-solid-state-storage-demanding-data-centers"
"micron.com","Missing Alt Text","Low","micron.com/products/memory/dram-modules/sodimm","https://micron.com/products/memory/dram-modules/sodimm"
"micron.com","Missing Alt Text","Low","micron.com/products/memory/dram-components/lpddr5","https://micron.com/products/memory/dram-components/lpddr5"
"micron.com","Missing Alt Text","Low","micron.com/products/memory/dram-components/lpddr5x","https://micron.com/products/memory/dram-components/lpddr5x"
"micron.com","Missing Alt Text","Low","micron.com/about/careers","https://micron.com/about/careers"
"micron.com","Missing Alt Text","Low","micron.com/products/memory/dram-components/ddr5-sdram","https://micron.com/products/memory/dram-components/ddr5-sdram"
"micron.com","Missing Alt Text","Low","micron.com/about/sustainability/micron-gives","https://micron.com/about/sustainability/micron-gives"
"micron.com","Missing Alt Text","Low","micron.com/products/storage/nand-flash/qlc-nand","https://micron.com/products/storage/nand-flash/qlc-nand"
"micron.com","Missing Alt Text","Low","micron.com/products/memory/dram-modules/rdimm","https://micron.com/products/memory/dram-modules/rdimm"
"micron.com","Missing Alt Text","Low","micron.com/products/memory/dram-components/sdram","https://micron.com/products/memory/dram-components/sdram"
"micron.com","Missing Alt Text","Low","micron.com/products/memory/dram-components/ddr-sdram","https://micron.com/products/memory/dram-components/ddr-sdram"
"micron.com","Missing Alt Text","Low","micron.com/products/storage/nor-flash/serial-nor","https://micron.com/products/storage/nor-flash/serial-nor"
"micron.com","Missing Alt Text","Low","micron.com/products/memory/dram-components/ddr2-sdram","https://micron.com/products/memory/dram-components/ddr2-sdram"
"micron.com","Missing Alt Text","Low","micron.com/products/memory/graphics-memory/gddr7","https://micron.com/products/memory/graphics-memory/gddr7"
"micron.com","Missing Alt Text","Low","micron.com/about/blog/company/insights/from-buzzword-to-bottom-line-understanding-the-why-behind-kv-cache-in-ai","https://micron.com/about/blog/company/insights/from-buzzword-to-bottom-line-understanding-the-why-behind-kv-cache-in-ai"
"micron.com","Missing Alt Text","Low","micron.com/about/blog/storage/ssd/micron-leads-ecosystem-first-to-develop-pcie-gen6-data-center-ssd","https://micron.com/about/blog/storage/ssd/micron-leads-ecosystem-first-to-develop-pcie-gen6-data-center-ssd"
"micron.com","Missing Alt Text","Low","micron.com/products/storage/ssd/data-center-ssd/7450-ssd","https://micron.com/products/storage/ssd/data-center-ssd/7450-ssd"
"micron.com","Missing Alt Text","Low","micron.com/about/blog/memory/nand/first-to-market-second-to-none-the-worlds-first-232-layer-nand","https://micron.com/about/blog/memory/nand/first-to-market-second-to-none-the-worlds-first-232-layer-nand"
"micron.com","Missing Alt Text","Low","micron.com/products/memory/graphics-memory/gddr6x","https://micron.com/products/memory/graphics-memory/gddr6x"
"micron.com","Missing Alt Text","Low","micron.com/about/blog/storage/ssd/micron-advanced-workload-demands","https://micron.com/about/blog/storage/ssd/micron-advanced-workload-demands"
"micron.com","Missing Alt Text","Low","micron.com/products/storage/nand-flash/3d-nand","https://micron.com/products/storage/nand-flash/3d-nand"
"micron.com","Meta Tags Issues","Low","micron.com/products/memory/graphics-memory/gddr7","https://micron.com/products/memory/graphics-memory/gddr7"
"micron.com","Meta Tags Issues","Low","micron.com/products/memory/dram-modules/rdimm","https://micron.com/products/memory/dram-modules/rdimm"
"micron.com","Meta Tags Issues","Low","micron.com/products/storage/ssd/data-center-ssd/6500-ion","https://micron.com/products/storage/ssd/data-center-ssd/6500-ion"
"micron.com","Meta Tags Issues","Low","micron.com/markets-industries/data-center-servers","https://micron.com/markets-industries/data-center-servers"
"micron.com","Meta Tags Issues","Low","micron.com/products/storage/ssd/client-ssd/4600-ssd","https://micron.com/products/storage/ssd/client-ssd/4600-ssd"
"micron.com","Meta Tags Issues","Low","micron.com/products/storage/nand-flash/tlc-nand","https://micron.com/products/storage/nand-flash/tlc-nand"
"micron.com","Meta Tags Issues","Low","micron.com/about/blog/company/partners/sale-of-lehi-fab","https://micron.com/about/blog/company/partners/sale-of-lehi-fab"
"micron.com","Meta Tags Issues","Low","micron.com/about/blog/applications/automotive/automotive-grade-ufs-3-1-brings-latest-smartphone-performance-to-your-car","https://micron.com/about/blog/applications/automotive/automotive-grade-ufs-3-1-brings-latest-smartphone-performance-to-your-car"
"micron.com","Meta Tags Issues","Low","micron.com/products/memory/dram-components/sdram","https://micron.com/products/memory/dram-components/sdram"
"micron.com","Meta Tags Issues","Low","micron.com/products/storage/ssd","https://micron.com/products/storage/ssd"
"micron.com","Meta Tags Issues","Low","micron.com/about/press/image-gallery/executives","https://micron.com/about/press/image-gallery/executives"
"micron.com","Meta Tags Issues","Low","micron.com/markets-industries/ai/ai-data-center","https://micron.com/markets-industries/ai/ai-data-center"
"micron.com","Meta Tags Issues","Low","micron.com/products/memory/hbm","https://micron.com/products/memory/hbm"
"micron.com","Meta Tags Issues","Low","micron.com/about/blog/company/community/what-makes-us-micron","https://micron.com/about/blog/company/community/what-makes-us-micron"
"micron.com","Meta Tags Issues","Low","micron.com/about/company/ventures","https://micron.com/about/company/ventures"
"micron.com","Meta Tags Issues","Low","micron.com/sales-support/downloads/software-drivers/storage-executive-software","https://micron.com/sales-support/downloads/software-drivers/storage-executive-software"
"micron.com","Meta Tags Issues","Low","micron.com/sales-support/design-tools/cross-reference-tools/dram-cross-reference-tool","https://micron.com/sales-support/design-tools/cross-reference-tools/dram-cross-reference-tool"
"micron.com","Meta Tags Issues","Low","micron.com/about/blog/company/community/empowering-communities-the-micron-foundations-mission-to-make-a-difference","https://micron.com/about/blog/company/community/empowering-communities-the-micron-foundations-mission-to-make-a-difference"
"micron.com","Meta Tags Issues","Low","micron.com/about/press/image-gallery/products-technology/ssd","https://micron.com/about/press/image-gallery/products-technology/ssd"
"micron.com","Meta Tags Issues","Low","micron.com/about/blog/memory/dram/lpddr5x-memory-performance-pushes-the-limits-of-whats-possible","https://micron.com/about/blog/memory/dram/lpddr5x-memory-performance-pushes-the-limits-of-whats-possible"
"micron.com","Meta Tags Issues","Low","micron.com/about/company/leadership/scott-deboer","https://micron.com/about/company/leadership/scott-deboer"
"micron.com","Meta Tags Issues","Low","micron.com/about/blog/company/insights/future-shock-11-technologies-science-fiction-predicted","https://micron.com/about/blog/company/insights/future-shock-11-technologies-science-fiction-predicted"
"micron.com","Meta Tags Issues","Low","micron.com/about/blog/storage/ssd/micron-leads-ecosystem-first-to-develop-pcie-gen6-data-center-ssd","https://micron.com/about/blog/storage/ssd/micron-leads-ecosystem-first-to-develop-pcie-gen6-data-center-ssd"
"micron.com","Meta Tags Issues","Low","micron.com/products/storage/ssd/data-center-ssd/6550-ion","https://micron.com/products/storage/ssd/data-center-ssd/6550-ion"
"micron.com","Meta Tags Issues","Low","micron.com/sales-support/global-customer-labs/esd","https://micron.com/sales-support/global-customer-labs/esd"
"micron.com","Meta Tags Issues","Low","micron.com/products/memory/dram-modules/mrdimm","https://micron.com/products/memory/dram-modules/mrdimm"
"micron.com","Meta Tags Issues","Low","micron.com/products/storage/ssd/data-center-ssd","https://micron.com/products/storage/ssd/data-center-ssd"
"micron.com","Meta Tags Issues","Low","micron.com/Privacy/micron-entities","https://micron.com/Privacy/micron-entities"
"micron.com","Meta Tags Issues","Low","micron.com/about/company/security","https://micron.com/about/company/security"
"micron.com","Meta Tags Issues","Low","micron.com/about/company","https://micron.com/about/company"
"micron.com","Meta Tags Issues","Low","micron.com/about/blog/storage/ssd/new-micron-2200-pcie-ssd-delivers-nvme-to-go","https://micron.com/about/blog/storage/ssd/new-micron-2200-pcie-ssd-delivers-nvme-to-go"
"micron.com","Meta Tags Issues","Low","micron.com/about/press/image-gallery","https://micron.com/about/press/image-gallery"
"micron.com","Meta Tags Issues","Low","micron.com/about/company/leadership/sumit-sadana","https://micron.com/about/company/leadership/sumit-sadana"
"micron.com","Meta Tags Issues","Low","micron.com/manufacturing-expansion","https://micron.com/manufacturing-expansion"
"micron.com","Meta Tags Issues","Low","micron.com/products/memory/cxl-memory","https://micron.com/products/memory/cxl-memory"
"micron.com","Meta Tags Issues","Low","micron.com/sales-support/design-tools/fbga-parts-decoder","https://micron.com/sales-support/design-tools/fbga-parts-decoder"
"micron.com","Meta Tags Issues","Low","micron.com/about/press/trademark-usage-guidelines","https://micron.com/about/press/trademark-usage-guidelines"
"micron.com","Meta Tags Issues","Low","micron.com/about/press/image-gallery/locations","https://micron.com/about/press/image-gallery/locations"
"micron.com","Meta Tags Issues","Low","micron.com/products/bare-die","https://micron.com/products/bare-die"
"micron.com","Meta Tags Issues","Low","micron.com/about/blog/applications/data-center/micron-7400-ssd-solid-state-storage-demanding-data-centers","https://micron.com/about/blog/applications/data-center/micron-7400-ssd-solid-state-storage-demanding-data-centers"
"micron.com","Meta Tags Issues","Low","micron.com/products/storage/ssd/client-ssd/ufs-3-1-ssd","https://micron.com/products/storage/ssd/client-ssd/ufs-3-1-ssd"
"micron.com","Meta Tags Issues","Low","micron.com/about/blog/memory/dram/how-dram-changed-the-world","https://micron.com/about/blog/memory/dram/how-dram-changed-the-world"
"micron.com","Meta Tags Issues","Low","micron.com/about/blog/memory/nand/first-to-market-second-to-none-the-worlds-first-232-layer-nand","https://micron.com/about/blog/memory/nand/first-to-market-second-to-none-the-worlds-first-232-layer-nand"
"micron.com","Meta Tags Issues","Low","micron.com/products/memory/graphics-memory/gddr6x","https://micron.com/products/memory/graphics-memory/gddr6x"
"micron.com","Meta Tags Issues","Low","micron.com/products/memory/dram-components/lpddr5x","https://micron.com/products/memory/dram-components/lpddr5x"
"micron.com","Meta Tags Issues","Low","micron.com/about/company/leadership/sanjay-mehrotra","https://micron.com/about/company/leadership/sanjay-mehrotra"
"micron.com","Meta Tags Issues","Low","micron.com/about/blog/company/partners/latest-nvidia-gpus-powered-by-innovation-collaboration-micron-gddr6x","https://micron.com/about/blog/company/partners/latest-nvidia-gpus-powered-by-innovation-collaboration-micron-gddr6x"
"micron.com","Meta Tags Issues","Low","micron.com/products/storage/nor-flash/serial-nor/part-catalog/part-detail/mt25ql256aba8esf-0sit","https://micron.com/products/storage/nor-flash/serial-nor/part-catalog/part-detail/mt25ql256aba8esf-0sit"
"micron.com","Meta Tags Issues","Low","micron.com/about/press/news/honor-magic6-pro-smartphone-with-micron-memory","https://micron.com/about/press/news/honor-magic6-pro-smartphone-with-micron-memory"
"micron.com","Meta Tags Issues","Low","micron.com/products/storage/nor-flash/serial-nor/part-catalog/part-detail/mt25qu512abb8e12-0aat","https://micron.com/products/storage/nor-flash/serial-nor/part-catalog/part-detail/mt25qu512abb8e12-0aat"
"micron.com","Meta Tags Issues","Low","micron.com/about/blog/company/community/welcome-to-new-york-micron-selects-an-office-location-as-megafab-progresses","https://micron.com/about/blog/company/community/welcome-to-new-york-micron-selects-an-office-location-as-megafab-progresses"
"micron.com","Meta Tags Issues","Low","micron.com/products/storage/nor-flash/serial-nor/part-catalog/part-detail/mt25ql512abb8e12-0sit","https://micron.com/products/storage/nor-flash/serial-nor/part-catalog/part-detail/mt25ql512abb8e12-0sit"
"micron.com","Meta Tags Issues","Low","micron.com/about/blog/storage/ssd/ufs-and-nvme-storage-performance-in-embedded-systems","https://micron.com/about/blog/storage/ssd/ufs-and-nvme-storage-performance-in-embedded-systems"
"micron.com","Meta Tags Issues","Low","micron.com/","https://micron.com/"
"micron.com","Meta Tags Issues","Low","micron.com/products/storage/nor-flash/serial-nor/part-catalog/part-detail/mt25ql512abb8esf-0sit","https://micron.com/products/storage/nor-flash/serial-nor/part-catalog/part-detail/mt25ql512abb8esf-0sit"
"micron.com","Meta Tags Issues","Low","micron.com/about/blog/applications/ai/micron-continues-memory-industry-leadership-with-hbm3e-12-high-36gb","https://micron.com/about/blog/applications/ai/micron-continues-memory-industry-leadership-with-hbm3e-12-high-36gb"
"micron.com","Meta Tags Issues","Low","micron.com/about/blog/applications/automotive/self-driving-cars-will-rely-on-ai-innovative-memory","https://micron.com/about/blog/applications/automotive/self-driving-cars-will-rely-on-ai-innovative-memory"
"micron.com","Meta Tags Issues","Low","micron.com/products/obsolete/obsolete-udimm/part-catalog/part-detail/mt8jtf51264az-1g6e1","https://micron.com/products/obsolete/obsolete-udimm/part-catalog/part-detail/mt8jtf51264az-1g6e1"
